,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000
1,1,11,1,11,1,11,1,11,1,11,1,11
2,2,12,2,12,2,12,2,12,2,12,2,12
3,10,13,3,13,3,13,3,13,3,13,3,13
4,4,14,4,14,4,14,4,14,4,14,4,14
5,5,15,5,15,5,15,5,15,5,15,5,15
6,6,16,6,16,6,16,6,16,6,16,6,16
7,8,17,7,17,7,17,7,17,7,17,7,17
8,8,18,8,18,8,18,8,18,8,18,8,18
9,9,19,9,19,9,19,9,19,9,19,9,19
10,10,20,10,20,10,20,10,20,10,20,10,20
11,11,21,11,21,11,21,11,21,11,21,11,21
12,12,22,12,22,12,22,12,22,12,22,12,22
13,13,23,13,23,13,23,13,23,13,23,13,23
14,14,24,14,24,14,24,14,24,14,24,14,24
15,15,25,15,25,15,25,15,25,15,25,15,25
